manager_id,period_01_posterior_neutral,period_01_posterior_aversion,period_01_posterior_appreciation,period_02_posterior_neutral,period_02_posterior_aversion,period_02_posterior_appreciation,period_03_posterior_neutral,period_03_posterior_aversion,period_03_posterior_appreciation,period_04_posterior_neutral,period_04_posterior_aversion,period_04_posterior_appreciation,period_05_posterior_neutral,period_05_posterior_aversion,period_05_posterior_appreciation,period_06_posterior_neutral,period_06_posterior_aversion,period_06_posterior_appreciation,period_07_posterior_neutral,period_07_posterior_aversion,period_07_posterior_appreciation,period_08_posterior_neutral,period_08_posterior_aversion,period_08_posterior_appreciation,period_09_posterior_neutral,period_09_posterior_aversion,period_09_posterior_appreciation,period_10_posterior_neutral,period_10_posterior_aversion,period_10_posterior_appreciation,period_11_posterior_neutral,period_11_posterior_aversion,period_11_posterior_appreciation,period_12_posterior_neutral,period_12_posterior_aversion,period_12_posterior_appreciation,period_13_posterior_neutral,period_13_posterior_aversion,period_13_posterior_appreciation,period_14_posterior_neutral,period_14_posterior_aversion,period_14_posterior_appreciation,period_15_posterior_neutral,period_15_posterior_aversion,period_15_posterior_appreciation,period_16_posterior_neutral,period_16_posterior_aversion,period_16_posterior_appreciation,period_17_posterior_neutral,period_17_posterior_aversion,period_17_posterior_appreciation,period_18_posterior_neutral,period_18_posterior_aversion,period_18_posterior_appreciation,period_19_posterior_neutral,period_19_posterior_aversion,period_19_posterior_appreciation,period_20_posterior_neutral,period_20_posterior_aversion,period_20_posterior_appreciation,period_21_posterior_neutral,period_21_posterior_aversion,period_21_posterior_appreciation,period_22_posterior_neutral,period_22_posterior_aversion,period_22_posterior_appreciation,period_23_posterior_neutral,period_23_posterior_aversion,period_23_posterior_appreciation,period_24_posterior_neutral,period_24_posterior_aversion,period_24_posterior_appreciation,period_25_posterior_neutral,period_25_posterior_aversion,period_25_posterior_appreciation,period_26_posterior_neutral,period_26_posterior_aversion,period_26_posterior_appreciation
M0745,0.9999999988380246,2.257991153405221e-86,1.161975111728496e-09,0.9999874103669516,6.144666862107385e-19,1.2589633046614231e-05,0.9999965122335724,4.27261208127082e-78,3.487766426036626e-06,0.9999934754829424,2.962471811654662e-47,6.52451705726318e-06,0.999992009603036,7.97609204691599e-06,1.4304918525139376e-08,0.1175015222463035,0.8824977112693835,7.664843147559385e-07,0.9833294618958628,4.42841438233768e-22,0.0166705381041382,0.9999954027672452,1.1141958794553265e-07,4.485813166097113e-06,0.9993420281080416,5.244592619799268e-37,0.0006579718919579,0.980983173444054,0.0190168261069802,4.4896503242144876e-10,0.0108733018506608,0.989126698148636,7.018194643652868e-13,0.2081867421840398,0.7918132493794509,8.436508522989982e-09,0.912209870459546,0.0877901295399252,5.280316838526353e-13,0.3406257107896219,0.6593742685628795,2.0647500170959542e-08,0.0040791848870659,0.9957760271434104,0.0001447879695249,0.9872420400467192,0.0126806840701242,7.727588315733384e-05,0.6099244323863161,1.4833092707003385e-65,0.3900755676136828,0.0590333455742234,1.0070076633360748e-160,0.9409666544257752,0.088540684867231,1.408875870173138e-86,0.9114593151327702,0.0397913517306001,7.155787323181094e-58,0.9602086482694008,0.0975990998363947,1.2654971116139646e-74,0.9024009001636052,0.9997431679403608,8.023733937524677e-11,0.0002568319794007,1.1453842347810609e-05,0.9967330114153982,0.0032555347422556,0.0269408585063062,0.9730591414124126,8.128042482548274e-11,0.0009062154446351,0.999093784555364,4.02993807690415e-17,0.0017574177203377,5.111339226523567e-130,0.9982425822796632
M0746,0.999999996685121,1.833683311491671e-107,3.3148797243756184e-09,0.9999999935628344,2.976377357211008e-51,6.437165888221079e-09,0.9999994855517356,3.5132800140244593e-32,5.144482640240084e-07,0.9999971500289287,1.8829470935376926e-34,2.849971070618598e-06,0.9998965853637486,0.000102990697358,4.2393889287438404e-07,0.999902365957946,7.405732791931175e-25,9.763404205340894e-05,0.9999198148155952,1.4014754249444617e-06,7.878370898044534e-05,0.2851414273653676,1.0800800020376532e-169,0.7148585726346318,0.2800535728896004,2.8455187389495444e-80,0.7199464271103995,0.1283171888890219,4.948536595193297e-127,0.8716828111109783,0.1210164810996117,1.2064894671159909e-65,0.8789835189003874,0.0382071216710539,7.886073550974363e-149,0.9617928783289456,0.9787999928317286,0.0208710694074115,0.0003289377608603,0.9999817659584612,3.4085441152090157e-22,1.823404153913397e-05,0.9999973740874476,5.9425494381942e-34,2.625912552636256e-06,0.9998023525099984,1.1302271472704484e-82,0.0001976474900009,0.0855065998225803,8.779410672457137e-110,0.9144934001774204,0.0007004569345876,9.670026146359095e-192,0.9992995430654124,0.0267050614726539,3.3341407330975277e-122,0.973294938527346,0.4342554606547079,1.1434619002046876e-113,0.5657445393452911,0.9999999992192184,3.8560380421105885e-18,7.807825047236975e-10,0.0052297067762894,0.9947702897345893,3.489121533296708e-09,0.0013829596019659,0.9986170383828268,2.0152068573899534e-09,0.0064424713856931,0.993557528409873,2.044334170310869e-10,0.0016852912172765,0.9983147085278106,2.54912337644033e-10,2.712617152361213e-07,0.9999997280319108,7.063735227037742e-10
M0747,0.999999999958238,1.163021018925944e-12,4.0600405906656735e-11,0.998410870371916,2.48002532926014e-82,0.0015891296280824,0.9999999790182132,3.2699760747615965e-39,2.0981786253683456e-08,0.9999232206284144,1.644095479112187e-150,7.67793715852878e-05,0.9999999767438192,3.700316039216025e-95,2.325617931824524e-08,0.9997537079201112,1.5871120368053875e-105,0.0002462920798901,0.9999999991937508,3.7434219924912706e-12,8.025071346150495e-10,0.9999492119752128,3.010815475977441e-59,5.078802478716656e-05,0.9985414446408064,5.590776032748231e-114,0.0014585553591946,0.3941410496420549,7.592422980297203e-172,0.6058589503579443,0.3381711386377998,1.3446253606747543e-190,0.6618288613622011,0.7483745474317001,4.453620135988539e-135,0.2516254525682984,0.257454257672735,7.986927266320511e-235,0.7425457423272644,0.2967997721541404,2.3154314379064985e-113,0.7032002278458583,0.0046493458328325,6.244768759606236e-91,0.9953506541671672,0.0009481561303866,3.577725221139928e-58,0.9990518438696132,3.677744038753083e-06,1.4069909724142257e-159,0.999996322255962,2.2215621000771302e-09,4.816374545394116e-182,0.9999999977784384,0.0430966800037833,1.1109797359200734e-69,0.9569033199962176,9.914918061326569e-07,4.295137157362351e-261,0.9999990085081952,3.0040531164580957e-10,3.152649686957405e-285,0.9999999996995932,5.395722129035123e-10,8.13212924511677e-232,0.999999999460428,3.874358490349062e-05,4.2793559482520607e-91,0.9999612564150966,2.85183911457872e-07,1.0125316467098408e-137,0.9999997148160896,1.504796020782793e-06,3.5150205612721504e-68,0.9999984952039778,1.8547211304218247e-08,1.272585365210119e-214,0.9999999814527883
M0748,0.9999999998310756,1.4222980500653544e-84,1.6892301281899083e-10,0.9999999985614708,1.3875608925517578e-21,1.4385310439911383e-09,0.998260896120196,3.985019599634137e-108,0.0017391038798031,0.9999959450242426,1.2672041922042531e-26,4.054975758774434e-06,0.9999990723779074,1.213730422690429e-41,9.276220921187996e-07,0.9999999434934972,1.014464871011962e-10,5.640505473926813e-08,0.9998857632969076,6.154335689519047e-59,0.0001142367030909,0.9988600731855816,0.0011323138689706,7.612945446304727e-06,0.9999999999814158,1.7425736139051008e-11,1.1575401128442618e-12,0.2055854466379595,0.7944145533620197,1.994065698021033e-14,0.9994548503121384,2.132188774798186e-18,0.0005451496878626,0.9999577815459562,1.5713232175647674e-17,4.2218454042530497e-05,0.9904856592475828,8.846624485825078e-87,0.0095143407524155,0.9922008728401644,2.1477158830787947e-63,0.0077991271598362,0.7290157371654468,1.7659614472691355e-94,0.2709842628345543,0.3067990347101755,5.2836434976412107e-157,0.6932009652898254,0.1728549413262836,3.568478100893366e-138,0.8271450586737165,0.4655952392293397,3.7827333025605083e-75,0.5344047607706613,0.9999302228021834,6.012602324697942e-05,9.651174570276005e-06,0.0214965092882164,1.5846430562485742e-110,0.978503490711785,2.6671313644970817e-05,2.939611039795892e-72,0.999973328686354,1.4966511287186297e-06,1.7331292494978405e-149,0.9999985033488707,0.0002495688548061,1.1206098200878356e-114,0.999750431145194,1.0758343059916087e-06,4.2159840959336027e-128,0.9999989241656944,0.0013614024617599,6.424621823936537e-68,0.9986385975382408,1.2061084895571831e-05,2.7052003099699954e-187,0.9999879389151056
M0749,0.9999215482642676,7.843059525335445e-05,2.114047933663605e-08,0.9999998528720032,2.123025890174036e-43,1.4712799659599557e-07,0.1519813135905141,0.8480164145342438,2.2718752421334814e-06,0.6003513962893122,0.3996481013000346,5.024106529759121e-07,0.9999583045642916,4.608379895218735e-20,4.1695435708460935e-05,0.9975598463134824,9.61916115254076e-12,0.0024401536768983,0.816977266470487,0.1830227333323338,1.9717930563400064e-10,0.0220159980113933,0.9730717290947776,0.0049122728938293,0.6104393295323824,0.3895606704389587,2.865861367295047e-11,0.2461434232800567,0.7538558091471076,7.675728354167799e-07,0.0187654949420708,0.9812345038040028,1.2539263171495823e-09,0.9999665594087078,7.288879601335654e-23,3.3440591292258075e-05,0.1318612124922321,0.8681377343523777,1.0531553901976711e-06,0.9999901846872876,9.815299960867392e-06,1.2751164010490963e-11,0.0084341736693523,0.9915658260629908,2.6765695986145633e-10,0.0073368443466887,0.9926630168952444,1.3875806686113208e-07,0.0253710898619783,1.2861517300201324e-15,0.9746289101380204,0.0480495262289843,1.784176906468828e-30,0.9519504737710156,0.0895732214775034,9.157228713044163e-35,0.9104267785224964,0.7504694998380017,0.248422021333678,0.0011084788283201,0.998821122365715,2.6692355110217376e-11,0.0011788776075926,0.9999726736426214,2.332800133144469e-05,3.998356046932521e-06,0.1430017882138501,0.856997379740831,8.320453188677796e-07,0.0004537166017321,0.9995255257119904,2.0757686277292117e-05,0.0008117784420057,0.9991882215579942,5.0658309454084065e-19,0.0218797899803919,0.9781198701183548,3.399012531940412e-07
M0750,0.8718233894176213,0.1281758585410937,7.52041284568135e-07,0.9999999970770564,1.853364622443314e-17,2.9229441239969624e-09,0.9415870888835732,0.0584129049359218,6.18050417572556e-09,0.5559231430934964,0.444076026807859,8.300986437036763e-07,0.9908244580179476,0.0091755284108904,1.3571162362748882e-08,0.7473234300483016,0.2526765680411742,1.910523432780157e-09,0.9999999673568571,3.2249522191416265e-08,3.9361982377923887e-10,0.3837389702508983,0.6162610258873504,3.8617505011382576e-09,0.1443696029235231,0.8556303970723426,4.135039831081105e-12,0.7940272048159494,0.2059727948598823,3.241690178708484e-10,0.5154693365870584,0.4845013860740823,2.927733885907382e-05,0.0011635069724081,0.9988364930275916,1.4648480078074896e-16,0.9999999988423482,1.1567587191833992e-09,8.934384743754999e-13,0.999996096528324,4.151225698314516e-22,3.903471675290432e-06,0.0031123714917368,0.9965762244241972,0.000311404084066,7.612013120609316e-05,0.9999235491182488,3.3075054481978933e-07,0.9999945406999304,4.135986433362472e-12,5.459295934345894e-06,0.9998380348831096,9.151800964730756e-05,7.044710724257224e-05,0.9993198797442568,6.245032686171461e-09,0.0006801140107107,0.0184322294159402,0.9815674213342028,3.492498573316686e-07,0.9999802990407975,2.414838663229653e-21,1.9700959201846502e-05,0.9862608787428524,0.0137320744959138,7.046761233048698e-06,0.0013568911217761,0.9986431088782238,1.3361170910082514e-19,0.9999998115047362,9.596454085028696e-13,1.8849430503476346e-07,0.077238009545903,0.9227308736779996,3.1116776096713206e-05,0.9999851288885996,1.0759544964205048e-14,1.4871111389472872e-05
M0751,0.999999964863673,3.947144899039878e-28,3.513632870228384e-08,0.9999996565284148,6.324614608909055e-22,3.43471585399606e-07,0.999882424854862,1.4915634989395517e-15,0.0001175751451379,0.6324525518454112,0.3674992673215368,4.818083305299872e-05,0.9999999953416036,4.713355344719653e-21,4.658396125978612e-09,0.9999999943020086,2.7400561982948346e-56,5.6979921092208486e-09,0.9999765139240552,3.805193742505664e-38,2.3486075945637544e-05,0.9999974658654756,2.1004578929247386e-43,2.5341345250160964e-06,0.9999999803711754,7.38706779355096e-10,1.889011650246633e-08,0.9999997841689796,4.625938791789551e-15,2.1583101453589333e-07,0.9995412950313872,0.0004504893330493,8.215635565288526e-06,0.3601393678106541,0.6398579690727163,2.663116628152883e-06,0.0073434762577625,0.9926565237349196,7.316391244680894e-12,0.0043415757394479,0.9956584242603272,2.2565709620877078e-13,0.9999799815810152,3.306955310329944e-91,2.0018418984022905e-05,0.9915001055328562,2.8227499318523354e-45,0.0084998944671446,0.958924504769074,0.0410455339257966,2.9961305129987483e-05,0.9960291490764784,1.4917392714347604e-24,0.0039708509235222,0.999996409574746,7.857825540586447e-41,3.590425253440271e-06,0.9991384765144756,0.0008311713696519,3.0352115873458987e-05,0.9993789175463312,5.125496985049448e-37,0.0006210824536704,0.010250964064828,6.2532905751342185e-177,0.9897490359351732,0.2899597207127635,2.0518824198997525e-23,0.7100402792872371,0.999910813390407,1.4383339271662402e-64,8.918660959372399e-05,0.9970280645194936,4.575114371663366e-30,0.0029719354805078,0.9999962853231424,2.7752253316568895e-44,3.714676858505804e-06
M0752,0.9999999950343296,2.0130163079645825e-33,4.965670818868587e-09,0.4746514665392904,0.525348529808443,3.6522669040289413e-09,0.2037043813771109,0.7962948508120566,7.67810834228009e-07,0.6283393337926764,0.3716606651667918,1.0405327349389795e-09,0.9931453058265068,0.0068546917850998,2.3883920694772613e-09,0.0005491416041565,0.9994508583884152,7.429578341495337e-12,0.9999352819582188,1.1641440182029448e-19,6.471804178205769e-05,0.9994393143337492,0.0005606856639463,2.3059980144818247e-12,0.0038713288603556,0.9961265126268948,2.1585127498053786e-06,0.9998790830948158,1.8396907513267587e-15,0.0001209169051817,0.9999999416562184,7.038468979228789e-11,5.8273396039104324e-08,0.9998767492008156,4.796178135097151e-59,0.0001232507991856,0.996265973002932,2.0686095590436257e-25,0.0037340269970663,0.8035707445501984,4.366378788680875e-78,0.1964292554498021,0.6811181474645547,3.5587438034795696e-85,0.3188818525354448,0.9999776152840744,1.6071008568013855e-31,2.23847159240704e-05,0.99999999848022,1.5185964865035096e-09,1.1828250611742297e-12,0.1261525839877718,1.5704888615627756e-82,0.8738474160122295,0.0007026188981007,1.2857325900494423e-191,0.999297381101898,0.0002711392961248,2.192859016721036e-119,0.9997288607038743,0.0002707387916504,4.8008172031557924e-164,0.999729261208351,1.1739585088203518e-06,1.5615306202039642e-99,0.9999988260414908,0.6077735662737358,2.7494785636034625e-43,0.3922264337262635,0.9131986749024474,5.191484345281187e-69,0.086801325097551,0.975321256040406,1.3444585307177693e-104,0.0246787439595938,0.0010809789662834,2.3647800077295278e-157,0.998919021033716
M0753,0.9999999890961232,8.579043378261276e-53,1.0903877513955952e-08,0.0145599872544638,0.9854376394421008,2.3733034354720587e-06,0.0497893646165109,0.9502106150108126,2.0372677242535e-08,0.9999999989494216,4.912087287835947e-15,1.0505728754358203e-09,0.999999043307436,1.8711595958604495e-07,7.695766046018619e-07,0.9999785396556116,1.083863909032284e-26,2.146034438806508e-05,0.9999980418204104,1.8201735682881757e-48,1.9581795889754506e-06,0.9999353543231662,1.946398897702502e-23,6.464567683305416e-05,0.9996031904798106,1.0988470869160024e-53,0.0003968095201896,0.9999532667028548,5.435959895667705e-41,4.6733297145037737e-05,0.6086277752820967,0.3913720897923928,1.3492550985132618e-07,0.0250600726490538,3.918375869735039e-157,0.9749399273509451,0.0075017835697064,7.839429524900207e-113,0.9924982164302932,0.0127890605757759,7.141869729562314e-118,0.987210939424224,8.322693473518747e-07,2.5311730901736926e-274,0.9999991677306532,9.402794098051688e-05,7.855899567744855e-109,0.9999059720590194,0.0036419551048298,1.3203660503231957e-37,0.9963580448951692,0.0001928225553526,4.0814776576631077e-129,0.9998071774446472,0.0060427032752202,1.049093694946847e-123,0.99395729672478,0.0014769292216703,4.0720038622392546e-139,0.99852307077833,5.2640710627415795e-08,1.879405504126836e-140,0.99999994735929,3.128745464152948e-05,6.288490297601761e-221,0.9999687125453586,8.345212955696948e-07,1.9084074897434503e-151,0.9999991654787052,5.00369743159536e-05,8.071174152194588e-160,0.9999499630256832,6.391137006466329e-05,3.612127900555762e-80,0.9999360886299362,0.0056574098551189,3.3312838350687736e-105,0.994342590144882
M0754,0.9999999999921324,2.9148877628087053e-19,7.867568782987995e-12,0.999997099882156,7.69122330307562e-66,2.9001178434108813e-06,0.9999999926122748,4.879991781244305e-13,7.387236885627453e-09,0.9999995005215124,5.916500172811093e-22,4.99478487248615e-07,0.9999769312904424,1.7151829410205198e-42,2.30687095580636e-05,0.1388216574331985,0.8611783424885477,7.825407546188067e-11,0.9999993154552012,2.2204269360126052e-45,6.845447990967251e-07,0.0113178176285039,0.9886815530802564,6.292912392403147e-07,0.0120556354919763,0.987944316286784,4.822123932129613e-08,0.0033946549337733,0.996605345066192,3.459272433397382e-14,0.0102529776559845,0.9897257269522332,2.1295391782256145e-05,6.368740919365967e-05,0.9999363125628692,2.793680605513756e-11,0.9746822701196216,0.0253154680404478,2.2618399304303053e-06,2.825112763752061e-06,0.9999969843813904,1.9050584582058497e-07,0.9973713958652668,2.7957910557309477e-24,0.0026286041347332,0.9999958517413624,8.298894559604551e-19,4.148258637352613e-06,0.9915188269076384,1.7069254690453772e-56,0.0084811730923617,0.0018795151415794,3.155382311823512e-186,0.9981204848584202,0.0001490401436486,8.532733673777332e-149,0.9998509598563512,1.619160064526357e-08,5.416850105599636e-194,0.9999999838083992,0.0010045596255696,7.76021721386817e-58,0.9989954403744304,1.160457217882016e-06,7.910571556342461e-208,0.9999988395427818,0.0097224664451013,3.156975229172385e-51,0.9902775335548988,4.8411597723060434e-05,4.463716265142088e-122,0.9999515884022772,0.0015324272843785,1.3224084454124004e-103,0.9984675727156216,1.5883295117926315e-06,2.4613487277400686e-179,0.999998411670488
M0755,0.9999849516282888,1.5048334376339131e-05,3.73351551251176e-11,0.9999897473050284,1.0252693828326242e-05,1.1433653914466029e-12,0.0039284414210447,0.9960617180833344,9.840495621050452e-06,0.093306467029342,0.9066933690498876,1.6392077031709765e-07,0.9908119377583328,0.00918806222403,1.7637516879625066e-11,0.9999997389054543,2.041159868018195e-18,2.610945460014447e-07,0.5733857395250322,0.4266142546171654,5.8578022534447805e-09,0.4384807445395853,0.5615175516610114,1.703799403394798e-06,0.9778277898353908,0.0221722101206982,4.391065194853376e-11,0.0706068632115208,0.929237650436778,0.0001554863517012,2.523291574731401e-06,0.9999973101698396,1.6653858563227498e-07,0.3084247746279048,0.6915752245766555,7.95439860890778e-10,0.9999411861330572,3.5605122318572755e-10,5.881351089169263e-05,0.0439428084681421,0.9560571911009292,4.309283820709096e-10,0.0685215431366014,0.9314784541842638,2.679134866084023e-09,0.4647477029541486,0.535252297045768,8.350242456015097e-14,0.0054818374322936,0.994518162566188,1.5183117773214057e-12,0.3276545250392538,0.6723445335206717,9.41440074624933e-07,0.0776702791015353,0.9223297150985592,5.799905909626012e-09,0.0065221309418803,0.9934778680622028,9.95916425676367e-10,0.001065150419497,0.998934849568076,1.2427153750475518e-11,0.0729616546023315,0.9270383453976392,2.942947395009575e-14,0.0005144410961858,0.9994855145031588,4.4400655715068815e-08,0.9417969970124586,0.0554714411554065,0.0027315618321346,0.9515235479229108,4.0116468309690267e-25,0.0484764520770893,0.0297357992317824,1.732672981666351e-95,0.9702642007682176
M0756,0.8779386396542858,0.1220612560614561,1.0428425795586212e-07,0.000794357372376,0.9991252312602908,8.041136733309268e-05,0.9968705751679456,0.0031294244926073,3.3944738597452364e-10,0.0930437218337868,0.9069560941700148,1.8399619792052905e-07,0.2167642648067867,0.7832339335634539,1.8016297600219064e-06,0.9999997426025822,2.0022380512738215e-07,5.71736119734762e-08,0.999991962996627,1.2817890224060082e-23,8.037003372226122e-06,0.999997689021408,3.7751440296824324e-73,2.3109785914550637e-06,0.9685123100145402,6.398447607396954e-15,0.0314876899854535,0.9998115314187463,9.033206872083018e-45,0.0001884685812537,0.9998174348628148,1.330765203686211e-21,0.0001825651371844,0.8508226916627233,4.611123766097e-44,0.1491773083372763,0.477372938839076,2.0047605792163444e-153,0.5226270611609248,0.9910146434016208,1.9118994831149324e-11,0.0089853565792605,0.9999936533482764,5.608340512581158e-08,6.290568318593105e-06,0.9999996976033888,3.2919197005076194e-08,2.694774149560635e-07,0.9998641864863708,8.981705408824776e-45,0.0001358135136294,0.9998193714355592,5.707274420332783e-69,0.0001806285644399,0.0973458062206602,0.902654193779201,1.3846766436146165e-13,0.999967348450942,3.2716175953007555e-36,3.265154905721332e-05,0.9999944596385842,1.603330331616634e-07,5.380028381911446e-06,0.0258227708273287,0.974177215304113,1.3868559076379608e-08,0.0426170099832741,0.9573829900167248,6.490752018960268e-16,0.0004303269182957,0.9995696649421963,8.139507886364497e-09,0.9979108959252452,0.0020881713884595,9.326862951381644e-07,0.0156645578147732,0.9843000736645904,3.536852063582017e-05
M0757,0.9733274868314372,0.0266724637394446,4.942911836218336e-08,0.0978303085072637,0.902169691399792,9.29451110421398e-11,0.4788615961821494,0.5206359326974127,0.0005024711204371,0.9994027419754072,0.0005972552321074,2.792485854256388e-09,0.0005529801241966,0.999444007514952,3.0123608511174057e-06,0.0257260635552863,0.9742739299906794,6.454033969559295e-09,0.078167196818407,0.9218309684721364,1.8347094557797545e-06,0.2634451547280275,0.7365437476547736,1.109761719889627e-05,0.0009463692860672,0.9990081800565076,4.545065742440842e-05,0.0688971785755248,0.931102818260261,3.16421448633843e-09,0.0461213822526635,0.953878617745213,2.122670100583057e-12,0.9886887877341884,0.0113112118582473,4.075641733868229e-10,0.677096850907414,0.3229029249368755,2.2415571066271338e-07,0.4570184068187555,0.0003678663999383,0.5426137267813059,0.9999937765122928,8.239876512925523e-26,6.223487706544101e-06,0.7856156761346612,0.2111841096506921,0.0032002142146462,0.0552490186440674,8.695836359294801e-62,0.9447509813559316,0.0231560128242361,1.4950189190429448e-102,0.9768439871757638,0.0003646405486332,7.216597112285237e-159,0.9996353594513672,2.898157760345864e-05,4.389590629893667e-180,0.9999710184223972,0.0007391520739174,8.376234486631521e-143,0.9992608479260832,0.9973910698961762,2.56652504712663e-25,0.0026089301038236,0.998740367572556,1.3238128743094253e-73,0.0012596324274436,0.9607462236890044,4.514304645494849e-51,0.0392537763109949,0.0960283132713147,1.1233316267615175e-90,0.9039716867286858,0.0145983626238523,3.685119630785356e-87,0.985401637376148
