manager_id,three_period_path,previous_state,current_state,next_state,path_count,path_share
M0444,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,1,0.041666666666666664
M0444,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,1,0.041666666666666664
M0444,Neutral -> Appreciation -> Neutral,Neutral,Appreciation,Neutral,1,0.041666666666666664
M0444,Neutral -> Neutral -> Appreciation,Neutral,Neutral,Appreciation,1,0.041666666666666664
M0444,Appreciation -> Neutral -> Appreciation,Appreciation,Neutral,Appreciation,1,0.041666666666666664
M0444,Neutral -> Appreciation -> Appreciation,Neutral,Appreciation,Appreciation,1,0.041666666666666664
M0444,Appreciation -> Appreciation -> Neutral,Appreciation,Appreciation,Neutral,1,0.041666666666666664
M0444,Appreciation -> Neutral -> Aversion,Appreciation,Neutral,Aversion,1,0.041666666666666664
M0445,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,5,0.20833333333333334
M0445,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,4,0.16666666666666666
M0445,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,2,0.08333333333333333
M0445,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,2,0.08333333333333333
M0445,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,2,0.08333333333333333
M0445,Appreciation -> Neutral -> Neutral,Appreciation,Neutral,Neutral,2,0.08333333333333333
M0445,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,1,0.041666666666666664
M0445,Aversion -> Neutral -> Appreciation,Aversion,Neutral,Appreciation,1,0.041666666666666664
M0445,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,1,0.041666666666666664
M0445,Neutral -> Appreciation -> Neutral,Neutral,Appreciation,Neutral,1,0.041666666666666664
M0445,Neutral -> Neutral -> Appreciation,Neutral,Neutral,Appreciation,1,0.041666666666666664
M0445,Neutral -> Appreciation -> Appreciation,Neutral,Appreciation,Appreciation,1,0.041666666666666664
M0445,Appreciation -> Appreciation -> Neutral,Appreciation,Appreciation,Neutral,1,0.041666666666666664
M0446,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,12,0.5
M0446,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,2,0.08333333333333333
M0446,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,2,0.08333333333333333
M0446,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,2,0.08333333333333333
M0446,Aversion -> Neutral -> Aversion,Aversion,Neutral,Aversion,2,0.08333333333333333
M0446,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,2,0.08333333333333333
M0446,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,1,0.041666666666666664
M0446,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,1,0.041666666666666664
M0447,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,7,0.2916666666666667
M0447,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,4,0.16666666666666666
M0447,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,3,0.125
M0447,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,2,0.08333333333333333
M0447,Aversion -> Neutral -> Aversion,Aversion,Neutral,Aversion,2,0.08333333333333333
M0447,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,2,0.08333333333333333
M0447,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,2,0.08333333333333333
M0447,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,2,0.08333333333333333
M0448,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,7,0.2916666666666667
M0448,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,4,0.16666666666666666
M0448,Aversion -> Neutral -> Aversion,Aversion,Neutral,Aversion,4,0.16666666666666666
M0448,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,4,0.16666666666666666
M0448,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,2,0.08333333333333333
M0448,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,1,0.041666666666666664
M0448,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,1,0.041666666666666664
M0448,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,1,0.041666666666666664
M0449,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,11,0.4583333333333333
M0449,Appreciation -> Appreciation -> Appreciation,Appreciation,Appreciation,Appreciation,3,0.125
M0449,Neutral -> Neutral -> Appreciation,Neutral,Neutral,Appreciation,2,0.08333333333333333
M0449,Neutral -> Appreciation -> Appreciation,Neutral,Appreciation,Appreciation,2,0.08333333333333333
M0449,Appreciation -> Appreciation -> Neutral,Appreciation,Appreciation,Neutral,1,0.041666666666666664
M0449,Appreciation -> Neutral -> Aversion,Appreciation,Neutral,Aversion,1,0.041666666666666664
M0449,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,1,0.041666666666666664
M0449,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,1,0.041666666666666664
M0449,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,1,0.041666666666666664
M0449,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,1,0.041666666666666664
M0450,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,8,0.3333333333333333
M0450,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,3,0.125
M0450,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,3,0.125
M0450,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,3,0.125
M0450,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,2,0.08333333333333333
M0450,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,2,0.08333333333333333
M0450,Aversion -> Neutral -> Appreciation,Aversion,Neutral,Appreciation,1,0.041666666666666664
M0450,Neutral -> Appreciation -> Appreciation,Neutral,Appreciation,Appreciation,1,0.041666666666666664
M0450,Appreciation -> Appreciation -> Appreciation,Appreciation,Appreciation,Appreciation,1,0.041666666666666664
M0451,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,10,0.4166666666666667
M0451,Appreciation -> Appreciation -> Appreciation,Appreciation,Appreciation,Appreciation,5,0.20833333333333334
M0451,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,2,0.08333333333333333
M0451,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,2,0.08333333333333333
M0451,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,1,0.041666666666666664
M0451,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,1,0.041666666666666664
M0451,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,1,0.041666666666666664
M0451,Neutral -> Neutral -> Appreciation,Neutral,Neutral,Appreciation,1,0.041666666666666664
M0451,Neutral -> Appreciation -> Appreciation,Neutral,Appreciation,Appreciation,1,0.041666666666666664
M0452,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,6,0.25
M0452,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,4,0.16666666666666666
M0452,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,3,0.125
M0452,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,3,0.125
M0452,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,3,0.125
M0452,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,3,0.125
M0452,Aversion -> Neutral -> Aversion,Aversion,Neutral,Aversion,1,0.041666666666666664
M0452,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,1,0.041666666666666664
M0453,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,6,0.25
M0453,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,6,0.25
M0453,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,4,0.16666666666666666
M0453,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,3,0.125
M0453,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,2,0.08333333333333333
M0453,Aversion -> Neutral -> Aversion,Aversion,Neutral,Aversion,2,0.08333333333333333
M0453,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,1,0.041666666666666664
M0454,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,13,0.5416666666666666
M0454,Neutral -> Neutral -> Appreciation,Neutral,Neutral,Appreciation,3,0.125
M0454,Appreciation -> Neutral -> Neutral,Appreciation,Neutral,Neutral,2,0.08333333333333333
M0454,Appreciation -> Appreciation -> Appreciation,Appreciation,Appreciation,Appreciation,2,0.08333333333333333
M0454,Neutral -> Appreciation -> Appreciation,Neutral,Appreciation,Appreciation,2,0.08333333333333333
M0454,Neutral -> Appreciation -> Neutral,Neutral,Appreciation,Neutral,1,0.041666666666666664
M0454,Appreciation -> Appreciation -> Neutral,Appreciation,Appreciation,Neutral,1,0.041666666666666664
M0455,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,9,0.375
M0455,Appreciation -> Appreciation -> Appreciation,Appreciation,Appreciation,Appreciation,4,0.16666666666666666
M0455,Neutral -> Neutral -> Appreciation,Neutral,Neutral,Appreciation,3,0.125
M0455,Neutral -> Appreciation -> Neutral,Neutral,Appreciation,Neutral,1,0.041666666666666664
M0455,Appreciation -> Neutral -> Aversion,Appreciation,Neutral,Aversion,1,0.041666666666666664
M0455,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,1,0.041666666666666664
M0455,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,1,0.041666666666666664
M0455,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,1,0.041666666666666664
M0455,Neutral -> Appreciation -> Appreciation,Neutral,Appreciation,Appreciation,1,0.041666666666666664
M0455,Appreciation -> Appreciation -> Neutral,Appreciation,Appreciation,Neutral,1,0.041666666666666664
M0455,Appreciation -> Neutral -> Neutral,Appreciation,Neutral,Neutral,1,0.041666666666666664
M0456,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,4,0.16666666666666666
M0456,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,4,0.16666666666666666
M0456,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,3,0.125
M0456,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,3,0.125
M0456,Neutral -> Neutral -> Appreciation,Neutral,Neutral,Appreciation,2,0.08333333333333333
M0456,Neutral -> Appreciation -> Appreciation,Neutral,Appreciation,Appreciation,2,0.08333333333333333
M0456,Appreciation -> Appreciation -> Appreciation,Appreciation,Appreciation,Appreciation,2,0.08333333333333333
M0456,Appreciation -> Appreciation -> Neutral,Appreciation,Appreciation,Neutral,2,0.08333333333333333
M0456,Aversion -> Neutral -> Aversion,Aversion,Neutral,Aversion,1,0.041666666666666664
M0456,Appreciation -> Neutral -> Neutral,Appreciation,Neutral,Neutral,1,0.041666666666666664
M0457,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,8,0.3333333333333333
M0457,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,5,0.20833333333333334
M0457,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,4,0.16666666666666666
M0457,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,3,0.125
M0457,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,3,0.125
M0457,Aversion -> Neutral -> Aversion,Aversion,Neutral,Aversion,1,0.041666666666666664
M0458,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,21,0.875
M0458,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,1,0.041666666666666664
M0458,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,1,0.041666666666666664
M0458,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,1,0.041666666666666664
M0459,Appreciation -> Appreciation -> Appreciation,Appreciation,Appreciation,Appreciation,11,0.4583333333333333
M0459,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,4,0.16666666666666666
M0459,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,2,0.08333333333333333
M0459,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,1,0.041666666666666664
M0459,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,1,0.041666666666666664
M0459,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,1,0.041666666666666664
M0459,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,1,0.041666666666666664
M0459,Aversion -> Neutral -> Aversion,Aversion,Neutral,Aversion,1,0.041666666666666664
M0459,Aversion -> Neutral -> Appreciation,Aversion,Neutral,Appreciation,1,0.041666666666666664
M0459,Neutral -> Appreciation -> Appreciation,Neutral,Appreciation,Appreciation,1,0.041666666666666664
M0460,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,9,0.375
M0460,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,5,0.20833333333333334
M0460,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,3,0.125
M0460,Aversion -> Neutral -> Aversion,Aversion,Neutral,Aversion,3,0.125
M0460,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,2,0.08333333333333333
M0460,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,1,0.041666666666666664
M0460,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,1,0.041666666666666664
M0461,Appreciation -> Appreciation -> Appreciation,Appreciation,Appreciation,Appreciation,11,0.4583333333333333
M0461,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,6,0.25
M0461,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,2,0.08333333333333333
M0461,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,1,0.041666666666666664
M0461,Aversion -> Neutral -> Aversion,Aversion,Neutral,Aversion,1,0.041666666666666664
M0461,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,1,0.041666666666666664
M0461,Neutral -> Neutral -> Appreciation,Neutral,Neutral,Appreciation,1,0.041666666666666664
M0461,Neutral -> Appreciation -> Appreciation,Neutral,Appreciation,Appreciation,1,0.041666666666666664
M0462,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,5,0.20833333333333334
M0462,Appreciation -> Appreciation -> Appreciation,Appreciation,Appreciation,Appreciation,5,0.20833333333333334
M0462,Neutral -> Neutral -> Appreciation,Neutral,Neutral,Appreciation,2,0.08333333333333333
M0462,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,2,0.08333333333333333
M0462,Neutral -> Appreciation -> Appreciation,Neutral,Appreciation,Appreciation,2,0.08333333333333333
M0462,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,1,0.041666666666666664
M0462,Aversion -> Neutral -> Aversion,Aversion,Neutral,Aversion,1,0.041666666666666664
M0462,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,1,0.041666666666666664
M0462,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,1,0.041666666666666664
M0462,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,1,0.041666666666666664
M0462,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,1,0.041666666666666664
M0462,Appreciation -> Appreciation -> Neutral,Appreciation,Appreciation,Neutral,1,0.041666666666666664
M0462,Appreciation -> Neutral -> Neutral,Appreciation,Neutral,Neutral,1,0.041666666666666664
M0463,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,11,0.4583333333333333
M0463,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,3,0.125
M0463,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,2,0.08333333333333333
M0463,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,2,0.08333333333333333
M0463,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,2,0.08333333333333333
M0463,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,2,0.08333333333333333
M0463,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,1,0.041666666666666664
M0463,Aversion -> Neutral -> Aversion,Aversion,Neutral,Aversion,1,0.041666666666666664
M0464,Appreciation -> Appreciation -> Appreciation,Appreciation,Appreciation,Appreciation,7,0.2916666666666667
M0464,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,6,0.25
M0464,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,3,0.125
M0464,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,2,0.08333333333333333
M0464,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,1,0.041666666666666664
M0464,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,1,0.041666666666666664
M0464,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,1,0.041666666666666664
M0464,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,1,0.041666666666666664
M0464,Aversion -> Neutral -> Appreciation,Aversion,Neutral,Appreciation,1,0.041666666666666664
M0464,Neutral -> Appreciation -> Appreciation,Neutral,Appreciation,Appreciation,1,0.041666666666666664
M0465,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,6,0.25
M0465,Aversion -> Neutral -> Aversion,Aversion,Neutral,Aversion,4,0.16666666666666666
M0465,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,3,0.125
M0465,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,3,0.125
M0465,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,3,0.125
M0465,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,2,0.08333333333333333
M0465,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,2,0.08333333333333333
M0465,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,1,0.041666666666666664
M0466,Appreciation -> Appreciation -> Appreciation,Appreciation,Appreciation,Appreciation,12,0.5
M0466,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,8,0.3333333333333333
M0466,Neutral -> Neutral -> Appreciation,Neutral,Neutral,Appreciation,1,0.041666666666666664
M0466,Neutral -> Appreciation -> Appreciation,Neutral,Appreciation,Appreciation,1,0.041666666666666664
M0466,Appreciation -> Appreciation -> Neutral,Appreciation,Appreciation,Neutral,1,0.041666666666666664
M0466,Appreciation -> Neutral -> Aversion,Appreciation,Neutral,Aversion,1,0.041666666666666664
M0467,Appreciation -> Appreciation -> Appreciation,Appreciation,Appreciation,Appreciation,5,0.20833333333333334
M0467,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,3,0.125
M0467,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,3,0.125
M0467,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,2,0.08333333333333333
M0467,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,2,0.08333333333333333
M0467,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,2,0.08333333333333333
M0467,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,1,0.041666666666666664
M0467,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,1,0.041666666666666664
M0467,Aversion -> Neutral -> Appreciation,Aversion,Neutral,Appreciation,1,0.041666666666666664
M0467,Neutral -> Appreciation -> Neutral,Neutral,Appreciation,Neutral,1,0.041666666666666664
M0467,Appreciation -> Neutral -> Neutral,Appreciation,Neutral,Neutral,1,0.041666666666666664
M0467,Neutral -> Neutral -> Appreciation,Neutral,Neutral,Appreciation,1,0.041666666666666664
M0467,Neutral -> Appreciation -> Appreciation,Neutral,Appreciation,Appreciation,1,0.041666666666666664
M0468,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,13,0.5416666666666666
M0468,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,3,0.125
M0468,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,3,0.125
M0468,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,2,0.08333333333333333
M0468,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,1,0.041666666666666664
M0468,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,1,0.041666666666666664
M0468,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,1,0.041666666666666664
M0469,Appreciation -> Appreciation -> Appreciation,Appreciation,Appreciation,Appreciation,11,0.4583333333333333
M0469,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,5,0.20833333333333334
M0469,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,1,0.041666666666666664
