covariate,covariate_label,covariate_value_original,covariate_value_standardized,from_state_order,from_state,to_state_order,to_state,transition_probability
team_vs_peer_average,Team vs. Peer Average,0.14928639928625972,1.291410260053123,2,Neutral,3,Appreciation,0.07571356863354785
team_vs_peer_average,Team vs. Peer Average,0.15393054673988757,1.331584714655074,2,Neutral,1,Aversion,0.00035010817675614945
team_vs_peer_average,Team vs. Peer Average,0.15393054673988757,1.331584714655074,2,Neutral,2,Neutral,0.9215854192712696
team_vs_peer_average,Team vs. Peer Average,0.15393054673988757,1.331584714655074,2,Neutral,3,Appreciation,0.07806447255197434
team_vs_peer_average,Team vs. Peer Average,0.15857469419351541,1.3717591692570252,2,Neutral,1,Aversion,0.0002976521935119723
team_vs_peer_average,Team vs. Peer Average,0.15857469419351541,1.3717591692570252,2,Neutral,2,Neutral,0.9192210503381927
team_vs_peer_average,Team vs. Peer Average,0.15857469419351541,1.3717591692570252,2,Neutral,3,Appreciation,0.08048129746829535
team_vs_peer_average,Team vs. Peer Average,0.16321884164714326,1.4119336238589761,2,Neutral,1,Aversion,0.0002530331252990147
team_vs_peer_average,Team vs. Peer Average,0.16321884164714326,1.4119336238589761,2,Neutral,2,Neutral,0.9167813842521915
team_vs_peer_average,Team vs. Peer Average,0.16321884164714326,1.4119336238589761,2,Neutral,3,Appreciation,0.08296558262250972
team_vs_peer_average,Team vs. Peer Average,0.1678629891007711,1.4521080784609273,2,Neutral,1,Aversion,0.0002150832811459612
team_vs_peer_average,Team vs. Peer Average,0.1678629891007711,1.4521080784609273,2,Neutral,2,Neutral,0.914266048093867
team_vs_peer_average,Team vs. Peer Average,0.1678629891007711,1.4521080784609273,2,Neutral,3,Appreciation,0.08551886862498698
team_vs_peer_average,Team vs. Peer Average,0.17250713655439895,1.4922825330628784,2,Neutral,1,Aversion,0.0001828084782038959
team_vs_peer_average,Team vs. Peer Average,0.17250713655439895,1.4922825330628784,2,Neutral,2,Neutral,0.9116744949478994
team_vs_peer_average,Team vs. Peer Average,0.17250713655439895,1.4922825330628784,2,Neutral,3,Appreciation,0.08814269657389683
team_vs_peer_average,Team vs. Peer Average,0.1771512840080268,1.5324569876648295,2,Neutral,1,Aversion,0.00015536234227030615
team_vs_peer_average,Team vs. Peer Average,0.1771512840080268,1.5324569876648295,2,Neutral,2,Neutral,0.909006030705008
team_vs_peer_average,Team vs. Peer Average,0.1771512840080268,1.5324569876648295,2,Neutral,3,Appreciation,0.09083860695272163
team_vs_peer_average,Team vs. Peer Average,0.18179543146165464,1.5726314422667806,2,Neutral,1,Aversion,0.0001320243982643071
team_vs_peer_average,Team vs. Peer Average,0.18179543146165464,1.5726314422667806,2,Neutral,2,Neutral,0.9062598372861117
team_vs_peer_average,Team vs. Peer Average,0.18179543146165464,1.5726314422667806,2,Neutral,3,Appreciation,0.093608138315624
team_vs_peer_average,Team vs. Peer Average,0.18643957891528248,1.6128058968687315,2,Neutral,1,Aversion,0.00011218139556610612
team_vs_peer_average,Team vs. Peer Average,0.18643957891528248,1.6128058968687315,2,Neutral,2,Neutral,0.9034349928369906
team_vs_peer_average,Team vs. Peer Average,0.18643957891528248,1.6128058968687315,2,Neutral,3,Appreciation,0.0964528257674434
team_vs_peer_average,Team vs. Peer Average,0.19108372636891027,1.6529803514706822,2,Neutral,1,Aversion,9.531139346709885e-05
team_vs_peer_average,Team vs. Peer Average,0.19108372636891027,1.6529803514706822,2,Neutral,2,Neutral,0.9005304893622792
team_vs_peer_average,Team vs. Peer Average,0.19108372636891027,1.6529803514706822,2,Neutral,3,Appreciation,0.09937419924425363
team_vs_peer_average,Team vs. Peer Average,0.19572787382253812,1.6931548060726334,2,Neutral,1,Aversion,8.097020094164403e-05
team_vs_peer_average,Team vs. Peer Average,0.19572787382253812,1.6931548060726334,2,Neutral,2,Neutral,0.8975452481993317
team_vs_peer_average,Team vs. Peer Average,0.19572787382253812,1.6931548060726334,2,Neutral,3,Appreciation,0.10237378159972664
team_vs_peer_average,Team vs. Peer Average,0.20037202127616596,1.7333292606745845,2,Neutral,1,Aversion,6.877982408561855e-05
team_vs_peer_average,Team vs. Peer Average,0.20037202127616596,1.7333292606745845,2,Neutral,2,Neutral,0.8944781336739092
team_vs_peer_average,Team vs. Peer Average,0.20037202127616596,1.7333292606745845,2,Neutral,3,Appreciation,0.10545308650200524
team_vs_peer_average,Team vs. Peer Average,-0.17115977501406113,-1.480627107481498,3,Appreciation,1,Aversion,0.6863163862034252
team_vs_peer_average,Team vs. Peer Average,-0.17115977501406113,-1.480627107481498,3,Appreciation,2,Neutral,0.2858744522489569
team_vs_peer_average,Team vs. Peer Average,-0.17115977501406113,-1.480627107481498,3,Appreciation,3,Appreciation,0.027809161547617815
team_vs_peer_average,Team vs. Peer Average,-0.16651562756043328,-1.440452652879547,3,Appreciation,1,Aversion,0.647122864198331
team_vs_peer_average,Team vs. Peer Average,-0.16651562756043328,-1.440452652879547,3,Appreciation,2,Neutral,0.3187973368764014
team_vs_peer_average,Team vs. Peer Average,-0.16651562756043328,-1.440452652879547,3,Appreciation,3,Appreciation,0.03407979892526754
team_vs_peer_average,Team vs. Peer Average,-0.16187148010680544,-1.4002781982775958,3,Appreciation,1,Aversion,0.6056591857403217
team_vs_peer_average,Team vs. Peer Average,-0.16187148010680544,-1.4002781982775958,3,Appreciation,2,Neutral,0.3528850105216283
team_vs_peer_average,Team vs. Peer Average,-0.16187148010680544,-1.4002781982775958,3,Appreciation,3,Appreciation,0.041455803738050065
team_vs_peer_average,Team vs. Peer Average,-0.15722733265317762,-1.360103743675645,3,Appreciation,1,Aversion,0.5624103264380576
team_vs_peer_average,Team vs. Peer Average,-0.15722733265317762,-1.360103743675645,3,Appreciation,2,Neutral,0.3875566130285816
team_vs_peer_average,Team vs. Peer Average,-0.15722733265317762,-1.360103743675645,3,Appreciation,3,Appreciation,0.050033060533360915
team_vs_peer_average,Team vs. Peer Average,-0.15258318519954978,-1.3199292890736938,3,Appreciation,1,Aversion,0.517966451991603
team_vs_peer_average,Team vs. Peer Average,-0.15258318519954978,-1.3199292890736938,3,Appreciation,2,Neutral,0.4221438438837036
team_vs_peer_average,Team vs. Peer Average,-0.15258318519954978,-1.3199292890736938,3,Appreciation,3,Appreciation,0.059889704124693494
team_vs_peer_average,Team vs. Peer Average,-0.14793903774592193,-1.2797548344717429,3,Appreciation,1,Aversion,0.47299503234628665
team_vs_peer_average,Team vs. Peer Average,-0.14793903774592193,-1.2797548344717429,3,Appreciation,2,Neutral,0.4559239122932009
team_vs_peer_average,Team vs. Peer Average,-0.14793903774592193,-1.2797548344717429,3,Appreciation,3,Appreciation,0.0710810553605124
team_vs_peer_average,Team vs. Peer Average,-0.14329489029229409,-1.2395803798697917,3,Appreciation,1,Aversion,0.42820325810128274
team_vs_peer_average,Team vs. Peer Average,-0.14329489029229409,-1.2395803798697917,3,Appreciation,2,Neutral,0.4881605968213583
team_vs_peer_average,Team vs. Peer Average,-0.14329489029229409,-1.2395803798697917,3,Appreciation,3,Appreciation,0.08363614507735886
team_vs_peer_average,Team vs. Peer Average,-0.13865074283866624,-1.1994059252678406,3,Appreciation,1,Aversion,0.38429496499429183
team_vs_peer_average,Team vs. Peer Average,-0.13865074283866624,-1.1994059252678406,3,Appreciation,2,Neutral,0.5181486977437907
team_vs_peer_average,Team vs. Peer Average,-0.13865074283866624,-1.1994059252678406,3,Appreciation,3,Appreciation,0.09755633726191751
team_vs_peer_average,Team vs. Peer Average,-0.13400659538503842,-1.1592314706658897,3,Appreciation,1,Aversion,0.341927482667588
team_vs_peer_average,Team vs. Peer Average,-0.13400659538503842,-1.1592314706658897,3,Appreciation,2,Neutral,0.5452562950292523
team_vs_peer_average,Team vs. Peer Average,-0.13400659538503842,-1.1592314706658897,3,Appreciation,3,Appreciation,0.11281622230315962
team_vs_peer_average,Team vs. Peer Average,-0.12936244793141058,-1.1190570160639388,3,Appreciation,1,Aversion,0.30167390118114207
team_vs_peer_average,Team vs. Peer Average,-0.12936244793141058,-1.1190570160639388,3,Appreciation,2,Neutral,0.5689595370526254
team_vs_peer_average,Team vs. Peer Average,-0.12936244793141058,-1.1190570160639388,3,Appreciation,3,Appreciation,0.12936656176623268
team_vs_peer_average,Team vs. Peer Average,-0.12471830047778273,-1.0788825614619877,3,Appreciation,1,Aversion,0.26399515599602325
team_vs_peer_average,Team vs. Peer Average,-0.12471830047778273,-1.0788825614619877,3,Appreciation,2,Neutral,0.5888661128396542
team_vs_peer_average,Team vs. Peer Average,-0.12471830047778273,-1.0788825614619877,3,Appreciation,3,Appreciation,0.14713873116432263
team_vs_peer_average,Team vs. Peer Average,-0.1200741530241549,-1.0387081068600366,3,Appreciation,1,Aversion,0.22922440203705405
team_vs_peer_average,Team vs. Peer Average,-0.1200741530241549,-1.0387081068600366,3,Appreciation,2,Neutral,0.6047256862111489
team_vs_peer_average,Team vs. Peer Average,-0.1200741530241549,-1.0387081068600366,3,Appreciation,3,Appreciation,0.1660499117517971
team_vs_peer_average,Team vs. Peer Average,-0.11543000557052706,-0.9985336522580855,3,Appreciation,1,Aversion,0.1975639420279721
team_vs_peer_average,Team vs. Peer Average,-0.11543000557052706,-0.9985336522580855,3,Appreciation,2,Neutral,0.6164277955208606
team_vs_peer_average,Team vs. Peer Average,-0.11543000557052706,-0.9985336522580855,3,Appreciation,3,Appreciation,0.1860082624511674
team_vs_peer_average,Team vs. Peer Average,-0.11078585811689923,-0.9583591976561346,3,Appreciation,1,Aversion,0.16909306196626245
team_vs_peer_average,Team vs. Peer Average,-0.11078585811689923,-0.9583591976561346,3,Appreciation,2,Neutral,0.6239894995616243
team_vs_peer_average,Team vs. Peer Average,-0.11078585811689923,-0.9583591976561346,3,Appreciation,3,Appreciation,0.20691743847211325
team_vs_peer_average,Team vs. Peer Average,-0.10614171066327138,-0.9181847430541835,3,Appreciation,1,Aversion,0.14378388981255974
team_vs_peer_average,Team vs. Peer Average,-0.10614171066327138,-0.9181847430541835,3,Appreciation,2,Neutral,0.6275360564550091
team_vs_peer_average,Team vs. Peer Average,-0.10614171066327138,-0.9181847430541835,3,Appreciation,3,Appreciation,0.22868005373243114
team_vs_peer_average,Team vs. Peer Average,-0.10149756320964355,-0.8780102884522326,3,Appreciation,1,Aversion,0.12152194665581918
team_vs_peer_average,Team vs. Peer Average,-0.10149756320964355,-0.8780102884522326,3,Appreciation,2,Neutral,0.6272781157829598
team_vs_peer_average,Team vs. Peer Average,-0.10149756320964355,-0.8780102884522326,3,Appreciation,3,Appreciation,0.2511999375612211
team_vs_peer_average,Team vs. Peer Average,-0.0968534157560157,-0.8378358338502815,3,Appreciation,1,Aversion,0.10212828513091182
team_vs_peer_average,Team vs. Peer Average,-0.0968534157560157,-0.8378358338502815,3,Appreciation,2,Neutral,0.6234884616475894
team_vs_peer_average,Team vs. Peer Average,-0.0968534157560157,-0.8378358338502815,3,Appreciation,3,Appreciation,0.27438325322149865
team_vs_peer_average,Team vs. Peer Average,-0.09220926830238786,-0.7976613792483304,3,Appreciation,1,Aversion,0.08538076282388211
team_vs_peer_average,Team vs. Peer Average,-0.09220926830238786,-0.7976613792483304,3,Appreciation,2,Neutral,0.6164805435186963
team_vs_peer_average,Team vs. Peer Average,-0.09220926830238786,-0.7976613792483304,3,Appreciation,3,Appreciation,0.2981386936574215
team_vs_peer_average,Team vs. Peer Average,-0.08756512084876003,-0.7574869246463795,3,Appreciation,1,Aversion,0.07103281737082451
team_vs_peer_average,Team vs. Peer Average,-0.08756512084876003,-0.7574869246463795,3,Appreciation,2,Neutral,0.6065901405759522
team_vs_peer_average,Team vs. Peer Average,-0.08756512084876003,-0.7574869246463795,3,Appreciation,3,Appreciation,0.32237704205322326
team_vs_peer_average,Team vs. Peer Average,-0.08292097339513219,-0.7173124700444283,3,Appreciation,1,Aversion,0.058828891406607055
team_vs_peer_average,Team vs. Peer Average,-0.08292097339513219,-0.7173124700444283,3,Appreciation,2,Neutral,0.5941607154490705
team_vs_peer_average,Team vs. Peer Average,-0.08292097339513219,-0.7173124700444283,3,Appreciation,3,Appreciation,0.3470103931443226
team_vs_peer_average,Team vs. Peer Average,-0.07827682594150435,-0.6771380154424774,3,Appreciation,1,Aversion,0.04851628136960942
team_vs_peer_average,Team vs. Peer Average,-0.07827682594150435,-0.6771380154424774,3,Appreciation,2,Neutral,0.5795324227728083
team_vs_peer_average,Team vs. Peer Average,-0.07827682594150435,-0.6771380154424774,3,Appreciation,3,Appreciation,0.3719512958575823
team_vs_peer_average,Team vs. Peer Average,-0.07363267848787651,-0.6369635608405263,3,Appreciation,1,Aversion,0.03985361394838939
team_vs_peer_average,Team vs. Peer Average,-0.07363267848787651,-0.6369635608405263,3,Appreciation,2,Neutral,0.5630343669184534
team_vs_peer_average,Team vs. Peer Average,-0.07363267848787651,-0.6369635608405263,3,Appreciation,3,Appreciation,0.39711201913315713
team_vs_peer_average,Team vs. Peer Average,-0.06898853103424868,-0.5967891062385753,3,Appreciation,1,Aversion,0.03261640016985524
team_vs_peer_average,Team vs. Peer Average,-0.06898853103424868,-0.5967891062385753,3,Appreciation,2,Neutral,0.5449795229718097
team_vs_peer_average,Team vs. Peer Average,-0.06898853103424868,-0.5967891062385753,3,Appreciation,3,Appreciation,0.422404076858335
team_vs_peer_average,Team vs. Peer Average,-0.06434438358062083,-0.5566146516366243,3,Appreciation,1,Aversion,0.0266002189459139
team_vs_peer_average,Team vs. Peer Average,-0.06434438358062083,-0.5566146516366243,3,Appreciation,2,Neutral,0.525661695662278
team_vs_peer_average,Team vs. Peer Average,-0.06434438358062083,-0.5566146516366243,3,Appreciation,3,Appreciation,0.44773808539180804
team_vs_peer_average,Team vs. Peer Average,-0.05970023612699299,-0.5164401970346731,3,Appreciation,1,Aversion,0.02162208516971531
team_vs_peer_average,Team vs. Peer Average,-0.05970023612699299,-0.5164401970346731,3,Appreciation,2,Neutral,0.5053539408681397
team_vs_peer_average,Team vs. Peer Average,-0.05970023612699299,-0.5164401970346731,3,Appreciation,3,Appreciation,0.47302397396214496
team_vs_peer_average,Team vs. Peer Average,-0.05505608867336516,-0.4762657424327222,3,Appreciation,1,Aversion,0.01752050301442986
team_vs_peer_average,Team vs. Peer Average,-0.05505608867336516,-0.4762657424327222,3,Appreciation,2,Neutral,0.4843079704152758
team_vs_peer_average,Team vs. Peer Average,-0.05505608867336516,-0.4762657424327222,3,Appreciation,3,Appreciation,0.49817152657029445
team_vs_peer_average,Team vs. Peer Average,-0.05041194121973731,-0.4360912878307711,3,Appreciation,1,Aversion,0.01415462390169652
team_vs_peer_average,Team vs. Peer Average,-0.05041194121973731,-0.4360912878307711,3,Appreciation,2,Neutral,0.4627541720266103
team_vs_peer_average,Team vs. Peer Average,-0.05041194121973731,-0.4360912878307711,3,Appreciation,3,Appreciation,0.5230912040716932
team_vs_peer_average,Team vs. Peer Average,-0.04576779376610948,-0.39591683322882015,3,Appreciation,1,Aversion,0.011402841314637977
team_vs_peer_average,Team vs. Peer Average,-0.04576779376610948,-0.39591683322882015,3,Appreciation,2,Neutral,0.4409019827527111
team_vs_peer_average,Team vs. Peer Average,-0.04576779376610948,-0.39591683322882015,3,Appreciation,3,Appreciation,0.5476951759326509
team_vs_peer_average,Team vs. Peer Average,-0.04112364631248164,-0.3557423786268691,3,Appreciation,1,Aversion,0.009161073257786274
team_vs_peer_average,Team vs. Peer Average,-0.04112364631248164,-0.3557423786268691,3,Appreciation,2,Neutral,0.4189404453673309
team_vs_peer_average,Team vs. Peer Average,-0.04112364631248164,-0.3557423786268691,3,Appreciation,3,Appreciation,0.5718984813748829
team_vs_peer_average,Team vs. Peer Average,-0.03647949885885379,-0.315567924024918,3,Appreciation,1,Aversion,0.0073409134915200114
team_vs_peer_average,Team vs. Peer Average,-0.03647949885885379,-0.315567924024918,3,Appreciation,2,Neutral,0.39703884876850204
team_vs_peer_average,Team vs. Peer Average,-0.03647949885885379,-0.315567924024918,3,Appreciation,3,Appreciation,0.5956202377399781
team_vs_peer_average,Team vs. Peer Average,-0.031835351405225976,-0.27539346942296716,3,Appreciation,1,Aversion,0.005867776431086851
team_vs_peer_average,Team vs. Peer Average,-0.031835351405225976,-0.27539346942296716,3,Appreciation,2,Neutral,0.37534740515619014
team_vs_peer_average,Team vs. Peer Average,-0.031835351405225976,-0.27539346942296716,3,Appreciation,3,Appreciation,0.6187848184127229
team_vs_peer_average,Team vs. Peer Average,-0.02719120395159813,-0.23521901482101604,3,Appreciation,1,Aversion,0.004679117225950573
team_vs_peer_average,Team vs. Peer Average,-0.02719120395159813,-0.23521901482101604,3,Appreciation,2,Neutral,0.3539979507258526
team_vs_peer_average,Team vs. Peer Average,-0.02719120395159813,-0.23521901482101604,3,Appreciation,3,Appreciation,0.6413229320481969
team_vs_peer_average,Team vs. Peer Average,-0.022547056497970286,-0.19504456021906494,3,Appreciation,1,Aversion,0.0037227763324462677
team_vs_peer_average,Team vs. Peer Average,-0.022547056497970286,-0.19504456021906494,3,Appreciation,2,Neutral,0.3331046759801922
team_vs_peer_average,Team vs. Peer Average,-0.022547056497970286,-0.19504456021906494,3,Appreciation,3,Appreciation,0.6631725476873616
team_vs_peer_average,Team vs. Peer Average,-0.01790290904434244,-0.15487010561711387,3,Appreciation,1,Aversion,0.0029554748008553825
team_vs_peer_average,Team vs. Peer Average,-0.01790290904434244,-0.15487010561711387,3,Appreciation,2,Neutral,0.31276489999873314
team_vs_peer_average,Team vs. Peer Average,-0.01790290904434244,-0.15487010561711387,3,Appreciation,3,Appreciation,0.6842796252004114
