manager_id,from_state,to_state,transition_count,from_state_transition_count,transition_rate
M0464,Appreciation,Aversion,0,8,0.0
M0464,Appreciation,Neutral,0,8,0.0
M0464,Appreciation,Appreciation,8,8,1.0
M0465,Aversion,Aversion,6,11,0.5454545454545454
M0465,Aversion,Neutral,5,11,0.45454545454545453
M0465,Aversion,Appreciation,0,11,0.0
M0465,Neutral,Aversion,6,14,0.42857142857142855
M0465,Neutral,Neutral,8,14,0.5714285714285714
M0465,Neutral,Appreciation,0,14,0.0
M0465,Appreciation,Aversion,0,0,
M0465,Appreciation,Neutral,0,0,
M0465,Appreciation,Appreciation,0,0,
M0466,Aversion,Aversion,0,0,
M0466,Aversion,Neutral,0,0,
M0466,Aversion,Appreciation,0,0,
M0466,Neutral,Aversion,1,11,0.09090909090909091
M0466,Neutral,Neutral,9,11,0.8181818181818182
M0466,Neutral,Appreciation,1,11,0.09090909090909091
M0466,Appreciation,Aversion,0,14,0.0
M0466,Appreciation,Neutral,1,14,0.07142857142857142
M0466,Appreciation,Appreciation,13,14,0.9285714285714286
M0467,Aversion,Aversion,5,8,0.625
M0467,Aversion,Neutral,3,8,0.375
M0467,Aversion,Appreciation,0,8,0.0
M0467,Neutral,Aversion,3,10,0.3
M0467,Neutral,Neutral,5,10,0.5
M0467,Neutral,Appreciation,2,10,0.2
M0467,Appreciation,Aversion,0,7,0.0
M0467,Appreciation,Neutral,1,7,0.14285714285714285
M0467,Appreciation,Appreciation,6,7,0.8571428571428571
M0468,Aversion,Aversion,2,5,0.4
M0468,Aversion,Neutral,3,5,0.6
M0468,Aversion,Appreciation,0,5,0.0
M0468,Neutral,Aversion,3,20,0.15
M0468,Neutral,Neutral,17,20,0.85
M0468,Neutral,Appreciation,0,20,0.0
M0468,Appreciation,Aversion,0,0,
M0468,Appreciation,Neutral,0,0,
M0468,Appreciation,Appreciation,0,0,
M0469,Aversion,Aversion,0,1,0.0
M0469,Aversion,Neutral,1,1,1.0
M0469,Aversion,Appreciation,0,1,0.0
M0469,Neutral,Aversion,1,10,0.1
M0469,Neutral,Neutral,7,10,0.7
M0469,Neutral,Appreciation,2,10,0.2
M0469,Appreciation,Aversion,0,14,0.0
M0469,Appreciation,Neutral,2,14,0.14285714285714285
M0469,Appreciation,Appreciation,12,14,0.8571428571428571
M0470,Aversion,Aversion,0,0,
M0470,Aversion,Neutral,0,0,
M0470,Aversion,Appreciation,0,0,
M0470,Neutral,Aversion,0,13,0.0
M0470,Neutral,Neutral,11,13,0.8461538461538461
M0470,Neutral,Appreciation,2,13,0.15384615384615385
M0470,Appreciation,Aversion,0,12,0.0
M0470,Appreciation,Neutral,2,12,0.16666666666666666
M0470,Appreciation,Appreciation,10,12,0.8333333333333334
M0471,Aversion,Aversion,12,16,0.75
M0471,Aversion,Neutral,4,16,0.25
M0471,Aversion,Appreciation,0,16,0.0
M0471,Neutral,Aversion,5,9,0.5555555555555556
M0471,Neutral,Neutral,4,9,0.4444444444444444
M0471,Neutral,Appreciation,0,9,0.0
M0471,Appreciation,Aversion,0,0,
M0471,Appreciation,Neutral,0,0,
M0471,Appreciation,Appreciation,0,0,
M0472,Aversion,Aversion,9,13,0.6923076923076923
M0472,Aversion,Neutral,4,13,0.3076923076923077
M0472,Aversion,Appreciation,0,13,0.0
M0472,Neutral,Aversion,5,12,0.4166666666666667
M0472,Neutral,Neutral,7,12,0.5833333333333334
M0472,Neutral,Appreciation,0,12,0.0
M0472,Appreciation,Aversion,0,0,
M0472,Appreciation,Neutral,0,0,
M0472,Appreciation,Appreciation,0,0,
M0473,Aversion,Aversion,3,6,0.5
M0473,Aversion,Neutral,3,6,0.5
M0473,Aversion,Appreciation,0,6,0.0
M0473,Neutral,Aversion,3,12,0.25
M0473,Neutral,Neutral,8,12,0.6666666666666666
M0473,Neutral,Appreciation,1,12,0.08333333333333333
M0473,Appreciation,Aversion,0,7,0.0
M0473,Appreciation,Neutral,0,7,0.0
M0473,Appreciation,Appreciation,7,7,1.0
M0474,Aversion,Aversion,1,3,0.3333333333333333
M0474,Aversion,Neutral,2,3,0.6666666666666666
M0474,Aversion,Appreciation,0,3,0.0
M0474,Neutral,Aversion,2,14,0.14285714285714285
M0474,Neutral,Neutral,11,14,0.7857142857142857
M0474,Neutral,Appreciation,1,14,0.07142857142857142
M0474,Appreciation,Aversion,0,8,0.0
M0474,Appreciation,Neutral,0,8,0.0
M0474,Appreciation,Appreciation,8,8,1.0
M0475,Aversion,Aversion,6,9,0.6666666666666666
M0475,Aversion,Neutral,3,9,0.3333333333333333
M0475,Aversion,Appreciation,0,9,0.0
M0475,Neutral,Aversion,4,16,0.25
M0475,Neutral,Neutral,12,16,0.75
M0475,Neutral,Appreciation,0,16,0.0
M0475,Appreciation,Aversion,0,0,
M0475,Appreciation,Neutral,0,0,
M0475,Appreciation,Appreciation,0,0,
M0476,Aversion,Aversion,1,2,0.5
M0476,Aversion,Neutral,0,2,0.0
M0476,Aversion,Appreciation,1,2,0.5
M0476,Neutral,Aversion,2,20,0.1
M0476,Neutral,Neutral,18,20,0.9
M0476,Neutral,Appreciation,0,20,0.0
M0476,Appreciation,Aversion,0,3,0.0
M0476,Appreciation,Neutral,1,3,0.3333333333333333
M0476,Appreciation,Appreciation,2,3,0.6666666666666666
M0477,Aversion,Aversion,0,1,0.0
M0477,Aversion,Neutral,1,1,1.0
M0477,Aversion,Appreciation,0,1,0.0
M0477,Neutral,Aversion,1,14,0.07142857142857142
M0477,Neutral,Neutral,12,14,0.8571428571428571
M0477,Neutral,Appreciation,1,14,0.07142857142857142
M0477,Appreciation,Aversion,0,10,0.0
M0477,Appreciation,Neutral,0,10,0.0
M0477,Appreciation,Appreciation,10,10,1.0
M0478,Aversion,Aversion,5,7,0.7142857142857143
M0478,Aversion,Neutral,2,7,0.2857142857142857
M0478,Aversion,Appreciation,0,7,0.0
M0478,Neutral,Aversion,2,6,0.3333333333333333
M0478,Neutral,Neutral,2,6,0.3333333333333333
M0478,Neutral,Appreciation,2,6,0.3333333333333333
M0478,Appreciation,Aversion,0,12,0.0
M0478,Appreciation,Neutral,1,12,0.08333333333333333
M0478,Appreciation,Appreciation,11,12,0.9166666666666666
M0479,Aversion,Aversion,0,1,0.0
M0479,Aversion,Neutral,1,1,1.0
M0479,Aversion,Appreciation,0,1,0.0
M0479,Neutral,Aversion,1,13,0.07692307692307693
M0479,Neutral,Neutral,10,13,0.7692307692307693
M0479,Neutral,Appreciation,2,13,0.15384615384615385
M0479,Appreciation,Aversion,0,11,0.0
M0479,Appreciation,Neutral,1,11,0.09090909090909091
M0479,Appreciation,Appreciation,10,11,0.9090909090909091
M0480,Aversion,Aversion,0,0,
M0480,Aversion,Neutral,0,0,
M0480,Aversion,Appreciation,0,0,
M0480,Neutral,Aversion,0,15,0.0
M0480,Neutral,Neutral,13,15,0.8666666666666667
M0480,Neutral,Appreciation,2,15,0.13333333333333333
M0480,Appreciation,Aversion,0,10,0.0
M0480,Appreciation,Neutral,2,10,0.2
M0480,Appreciation,Appreciation,8,10,0.8
M0481,Aversion,Aversion,1,3,0.3333333333333333
M0481,Aversion,Neutral,2,3,0.6666666666666666
M0481,Aversion,Appreciation,0,3,0.0
M0481,Neutral,Aversion,1,15,0.06666666666666667
M0481,Neutral,Neutral,12,15,0.8
M0481,Neutral,Appreciation,2,15,0.13333333333333333
M0481,Appreciation,Aversion,0,7,0.0
M0481,Appreciation,Neutral,1,7,0.14285714285714285
M0481,Appreciation,Appreciation,6,7,0.8571428571428571
M0482,Aversion,Aversion,0,0,
M0482,Aversion,Neutral,0,0,
M0482,Aversion,Appreciation,0,0,
M0482,Neutral,Aversion,0,11,0.0
M0482,Neutral,Neutral,9,11,0.8181818181818182
M0482,Neutral,Appreciation,2,11,0.18181818181818182
M0482,Appreciation,Aversion,0,14,0.0
M0482,Appreciation,Neutral,1,14,0.07142857142857142
M0482,Appreciation,Appreciation,13,14,0.9285714285714286
M0483,Aversion,Aversion,0,2,0.0
M0483,Aversion,Neutral,1,2,0.5
M0483,Aversion,Appreciation,1,2,0.5
M0483,Neutral,Aversion,2,17,0.11764705882352941
M0483,Neutral,Neutral,14,17,0.8235294117647058
M0483,Neutral,Appreciation,1,17,0.058823529411764705
M0483,Appreciation,Aversion,0,6,0.0
M0483,Appreciation,Neutral,1,6,0.16666666666666666
M0483,Appreciation,Appreciation,5,6,0.8333333333333334
M0484,Aversion,Aversion,11,13,0.8461538461538461
M0484,Aversion,Neutral,2,13,0.15384615384615385
M0484,Aversion,Appreciation,0,13,0.0
M0484,Neutral,Aversion,3,12,0.25
M0484,Neutral,Neutral,9,12,0.75
M0484,Neutral,Appreciation,0,12,0.0
M0484,Appreciation,Aversion,0,0,
M0484,Appreciation,Neutral,0,0,
M0484,Appreciation,Appreciation,0,0,
M0485,Aversion,Aversion,7,10,0.7
M0485,Aversion,Neutral,2,10,0.2
M0485,Aversion,Appreciation,1,10,0.1
M0485,Neutral,Aversion,3,13,0.23076923076923078
M0485,Neutral,Neutral,10,13,0.7692307692307693
M0485,Neutral,Appreciation,0,13,0.0
M0485,Appreciation,Aversion,0,2,0.0
M0485,Appreciation,Neutral,0,2,0.0
M0485,Appreciation,Appreciation,2,2,1.0
M0486,Aversion,Aversion,3,6,0.5
M0486,Aversion,Neutral,3,6,0.5
M0486,Aversion,Appreciation,0,6,0.0
M0486,Neutral,Aversion,3,11,0.2727272727272727
M0486,Neutral,Neutral,7,11,0.6363636363636364
M0486,Neutral,Appreciation,1,11,0.09090909090909091
M0486,Appreciation,Aversion,0,8,0.0
M0486,Appreciation,Neutral,0,8,0.0
M0486,Appreciation,Appreciation,8,8,1.0
M0487,Aversion,Aversion,8,14,0.5714285714285714
M0487,Aversion,Neutral,6,14,0.42857142857142855
M0487,Aversion,Appreciation,0,14,0.0
M0487,Neutral,Aversion,7,11,0.6363636363636364
M0487,Neutral,Neutral,4,11,0.36363636363636365
M0487,Neutral,Appreciation,0,11,0.0
M0487,Appreciation,Aversion,0,0,
M0487,Appreciation,Neutral,0,0,
M0487,Appreciation,Appreciation,0,0,
M0488,Aversion,Aversion,1,2,0.5
M0488,Aversion,Neutral,1,2,0.5
M0488,Aversion,Appreciation,0,2,0.0
M0488,Neutral,Aversion,2,19,0.10526315789473684
M0488,Neutral,Neutral,15,19,0.7894736842105263
M0488,Neutral,Appreciation,2,19,0.10526315789473684
M0488,Appreciation,Aversion,0,4,0.0
M0488,Appreciation,Neutral,2,4,0.5
M0488,Appreciation,Appreciation,2,4,0.5
M0489,Aversion,Aversion,17,19,0.8947368421052632
M0489,Aversion,Neutral,1,19,0.05263157894736842
M0489,Aversion,Appreciation,1,19,0.05263157894736842
M0489,Neutral,Aversion,2,5,0.4
M0489,Neutral,Neutral,3,5,0.6
M0489,Neutral,Appreciation,0,5,0.0
M0489,Appreciation,Aversion,0,1,0.0
M0489,Appreciation,Neutral,0,1,0.0
M0489,Appreciation,Appreciation,1,1,1.0
M0490,Aversion,Aversion,11,16,0.6875
M0490,Aversion,Neutral,5,16,0.3125
M0490,Aversion,Appreciation,0,16,0.0
M0490,Neutral,Aversion,5,9,0.5555555555555556
M0490,Neutral,Neutral,4,9,0.4444444444444444
M0490,Neutral,Appreciation,0,9,0.0
M0490,Appreciation,Aversion,0,0,
M0490,Appreciation,Neutral,0,0,
M0490,Appreciation,Appreciation,0,0,
M0491,Aversion,Aversion,4,7,0.5714285714285714
M0491,Aversion,Neutral,3,7,0.42857142857142855
M0491,Aversion,Appreciation,0,7,0.0
M0491,Neutral,Aversion,4,14,0.2857142857142857
M0491,Neutral,Neutral,9,14,0.6428571428571429
M0491,Neutral,Appreciation,1,14,0.07142857142857142
M0491,Appreciation,Aversion,0,4,0.0
M0491,Appreciation,Neutral,1,4,0.25
M0491,Appreciation,Appreciation,3,4,0.75
M0492,Aversion,Aversion,6,10,0.6
M0492,Aversion,Neutral,3,10,0.3
M0492,Aversion,Appreciation,1,10,0.1
M0492,Neutral,Aversion,4,9,0.4444444444444444
M0492,Neutral,Neutral,4,9,0.4444444444444444
M0492,Neutral,Appreciation,1,9,0.1111111111111111
M0492,Appreciation,Aversion,0,6,0.0
M0492,Appreciation,Neutral,1,6,0.16666666666666666
M0492,Appreciation,Appreciation,5,6,0.8333333333333334
M0493,Aversion,Aversion,3,10,0.3
M0493,Aversion,Neutral,7,10,0.7
M0493,Aversion,Appreciation,0,10,0.0
M0493,Neutral,Aversion,8,15,0.5333333333333333
M0493,Neutral,Neutral,7,15,0.4666666666666667
M0493,Neutral,Appreciation,0,15,0.0
M0493,Appreciation,Aversion,0,0,
M0493,Appreciation,Neutral,0,0,
M0493,Appreciation,Appreciation,0,0,
M0494,Aversion,Aversion,3,6,0.5
M0494,Aversion,Neutral,3,6,0.5
M0494,Aversion,Appreciation,0,6,0.0
M0494,Neutral,Aversion,4,19,0.21052631578947367
M0494,Neutral,Neutral,15,19,0.7894736842105263
M0494,Neutral,Appreciation,0,19,0.0
M0494,Appreciation,Aversion,0,0,
M0494,Appreciation,Neutral,0,0,
M0494,Appreciation,Appreciation,0,0,
M0495,Aversion,Aversion,0,0,
M0495,Aversion,Neutral,0,0,
M0495,Aversion,Appreciation,0,0,
M0495,Neutral,Aversion,0,18,0.0
M0495,Neutral,Neutral,17,18,0.9444444444444444
M0495,Neutral,Appreciation,1,18,0.05555555555555555
M0495,Appreciation,Aversion,0,7,0.0
M0495,Appreciation,Neutral,1,7,0.14285714285714285
M0495,Appreciation,Appreciation,6,7,0.8571428571428571
M0496,Aversion,Aversion,0,0,
M0496,Aversion,Neutral,0,0,
M0496,Aversion,Appreciation,0,0,
M0496,Neutral,Aversion,0,15,0.0
M0496,Neutral,Neutral,13,15,0.8666666666666667
M0496,Neutral,Appreciation,2,15,0.13333333333333333
M0496,Appreciation,Aversion,0,10,0.0
M0496,Appreciation,Neutral,2,10,0.2
M0496,Appreciation,Appreciation,8,10,0.8
M0497,Aversion,Aversion,9,13,0.6923076923076923
M0497,Aversion,Neutral,4,13,0.3076923076923077
M0497,Aversion,Appreciation,0,13,0.0
M0497,Neutral,Aversion,5,12,0.4166666666666667
M0497,Neutral,Neutral,7,12,0.5833333333333334
M0497,Neutral,Appreciation,0,12,0.0
M0497,Appreciation,Aversion,0,0,
M0497,Appreciation,Neutral,0,0,
M0497,Appreciation,Appreciation,0,0,
M0498,Aversion,Aversion,2,3,0.6666666666666666
M0498,Aversion,Neutral,1,3,0.3333333333333333
M0498,Aversion,Appreciation,0,3,0.0
M0498,Neutral,Aversion,1,15,0.06666666666666667
M0498,Neutral,Neutral,13,15,0.8666666666666667
M0498,Neutral,Appreciation,1,15,0.06666666666666667
M0498,Appreciation,Aversion,0,7,0.0
M0498,Appreciation,Neutral,1,7,0.14285714285714285
M0498,Appreciation,Appreciation,6,7,0.8571428571428571
M0499,Aversion,Aversion,3,4,0.75
M0499,Aversion,Neutral,1,4,0.25
M0499,Aversion,Appreciation,0,4,0.0
M0499,Neutral,Aversion,1,6,0.16666666666666666
M0499,Neutral,Neutral,4,6,0.6666666666666666
M0499,Neutral,Appreciation,1,6,0.16666666666666666
M0499,Appreciation,Aversion,0,15,0.0
M0499,Appreciation,Neutral,1,15,0.06666666666666667
M0499,Appreciation,Appreciation,14,15,0.9333333333333333
M0500,Aversion,Aversion,8,10,0.8
M0500,Aversion,Neutral,2,10,0.2
M0500,Aversion,Appreciation,0,10,0.0
M0500,Neutral,Aversion,2,14,0.14285714285714285
M0500,Neutral,Neutral,11,14,0.7857142857142857
M0500,Neutral,Appreciation,1,14,0.07142857142857142
M0500,Appreciation,Aversion,0,1,0.0
M0500,Appreciation,Neutral,0,1,0.0
M0500,Appreciation,Appreciation,1,1,1.0
M0501,Aversion,Aversion,6,10,0.6
M0501,Aversion,Neutral,4,10,0.4
M0501,Aversion,Appreciation,0,10,0.0
M0501,Neutral,Aversion,4,12,0.3333333333333333
M0501,Neutral,Neutral,7,12,0.5833333333333334
M0501,Neutral,Appreciation,1,12,0.08333333333333333
M0501,Appreciation,Aversion,0,3,0.0
M0501,Appreciation,Neutral,1,3,0.3333333333333333
M0501,Appreciation,Appreciation,2,3,0.6666666666666666
M0502,Aversion,Aversion,8,11,0.7272727272727273
M0502,Aversion,Neutral,2,11,0.18181818181818182
M0502,Aversion,Appreciation,1,11,0.09090909090909091
M0502,Neutral,Aversion,3,7,0.42857142857142855
M0502,Neutral,Neutral,4,7,0.5714285714285714
M0502,Neutral,Appreciation,0,7,0.0
M0502,Appreciation,Aversion,0,7,0.0
M0502,Appreciation,Neutral,0,7,0.0
M0502,Appreciation,Appreciation,7,7,1.0
M0503,Aversion,Aversion,15,17,0.8823529411764706
M0503,Aversion,Neutral,2,17,0.11764705882352941
M0503,Aversion,Appreciation,0,17,0.0
M0503,Neutral,Aversion,3,8,0.375
M0503,Neutral,Neutral,5,8,0.625
M0503,Neutral,Appreciation,0,8,0.0
M0503,Appreciation,Aversion,0,0,
M0503,Appreciation,Neutral,0,0,
M0503,Appreciation,Appreciation,0,0,
M0504,Aversion,Aversion,6,8,0.75
M0504,Aversion,Neutral,1,8,0.125
M0504,Aversion,Appreciation,1,8,0.125
M0504,Neutral,Aversion,3,14,0.21428571428571427
M0504,Neutral,Neutral,11,14,0.7857142857142857
M0504,Neutral,Appreciation,0,14,0.0
M0504,Appreciation,Aversion,0,3,0.0
M0504,Appreciation,Neutral,1,3,0.3333333333333333
M0504,Appreciation,Appreciation,2,3,0.6666666666666666
M0505,Aversion,Aversion,3,5,0.6
M0505,Aversion,Neutral,2,5,0.4
M0505,Aversion,Appreciation,0,5,0.0
M0505,Neutral,Aversion,2,12,0.16666666666666666
M0505,Neutral,Neutral,9,12,0.75
M0505,Neutral,Appreciation,1,12,0.08333333333333333
M0505,Appreciation,Aversion,0,8,0.0
M0505,Appreciation,Neutral,0,8,0.0
M0505,Appreciation,Appreciation,8,8,1.0
M0506,Aversion,Aversion,13,18,0.7222222222222222
M0506,Aversion,Neutral,5,18,0.2777777777777778
M0506,Aversion,Appreciation,0,18,0.0
M0506,Neutral,Aversion,6,7,0.8571428571428571
M0506,Neutral,Neutral,1,7,0.14285714285714285
M0506,Neutral,Appreciation,0,7,0.0
M0506,Appreciation,Aversion,0,0,
M0506,Appreciation,Neutral,0,0,
M0506,Appreciation,Appreciation,0,0,
M0507,Aversion,Aversion,2,3,0.6666666666666666
M0507,Aversion,Neutral,1,3,0.3333333333333333
M0507,Aversion,Appreciation,0,3,0.0
M0507,Neutral,Aversion,1,18,0.05555555555555555
M0507,Neutral,Neutral,15,18,0.8333333333333334
M0507,Neutral,Appreciation,2,18,0.1111111111111111
M0507,Appreciation,Aversion,0,4,0.0
M0507,Appreciation,Neutral,1,4,0.25
M0507,Appreciation,Appreciation,3,4,0.75
M0508,Aversion,Aversion,0,2,0.0
M0508,Aversion,Neutral,2,2,1.0
M0508,Aversion,Appreciation,0,2,0.0
M0508,Neutral,Aversion,2,21,0.09523809523809523
M0508,Neutral,Neutral,17,21,0.8095238095238095
M0508,Neutral,Appreciation,2,21,0.09523809523809523
M0508,Appreciation,Aversion,0,2,0.0
M0508,Appreciation,Neutral,2,2,1.0
M0508,Appreciation,Appreciation,0,2,0.0
M0509,Aversion,Aversion,9,12,0.75
M0509,Aversion,Neutral,3,12,0.25
M0509,Aversion,Appreciation,0,12,0.0
M0509,Neutral,Aversion,3,6,0.5
M0509,Neutral,Neutral,2,6,0.3333333333333333
M0509,Neutral,Appreciation,1,6,0.16666666666666666
M0509,Appreciation,Aversion,0,7,0.0
M0509,Appreciation,Neutral,1,7,0.14285714285714285
M0509,Appreciation,Appreciation,6,7,0.8571428571428571
M0510,Aversion,Aversion,13,17,0.7647058823529411
M0510,Aversion,Neutral,4,17,0.23529411764705882
M0510,Aversion,Appreciation,0,17,0.0
M0510,Neutral,Aversion,4,7,0.5714285714285714
M0510,Neutral,Neutral,2,7,0.2857142857142857
M0510,Neutral,Appreciation,1,7,0.14285714285714285
M0510,Appreciation,Aversion,0,1,0.0
M0510,Appreciation,Neutral,0,1,0.0
M0510,Appreciation,Appreciation,1,1,1.0
M0511,Aversion,Aversion,1,3,0.3333333333333333
M0511,Aversion,Neutral,2,3,0.6666666666666666
M0511,Aversion,Appreciation,0,3,0.0
M0511,Neutral,Aversion,2,11,0.18181818181818182
M0511,Neutral,Neutral,8,11,0.7272727272727273
M0511,Neutral,Appreciation,1,11,0.09090909090909091
M0511,Appreciation,Aversion,0,11,0.0
M0511,Appreciation,Neutral,1,11,0.09090909090909091
M0511,Appreciation,Appreciation,10,11,0.9090909090909091
M0512,Aversion,Aversion,5,7,0.7142857142857143
M0512,Aversion,Neutral,2,7,0.2857142857142857
M0512,Aversion,Appreciation,0,7,0.0
M0512,Neutral,Aversion,2,15,0.13333333333333333
M0512,Neutral,Neutral,12,15,0.8
M0512,Neutral,Appreciation,1,15,0.06666666666666667
M0512,Appreciation,Aversion,0,3,0.0
M0512,Appreciation,Neutral,1,3,0.3333333333333333
M0512,Appreciation,Appreciation,2,3,0.6666666666666666
M0513,Aversion,Aversion,1,3,0.3333333333333333
M0513,Aversion,Neutral,2,3,0.6666666666666666
M0513,Aversion,Appreciation,0,3,0.0
M0513,Neutral,Aversion,2,11,0.18181818181818182
M0513,Neutral,Neutral,8,11,0.7272727272727273
M0513,Neutral,Appreciation,1,11,0.09090909090909091
M0513,Appreciation,Aversion,0,11,0.0
M0513,Appreciation,Neutral,0,11,0.0
M0513,Appreciation,Appreciation,11,11,1.0
M0514,Aversion,Aversion,13,15,0.8666666666666667
M0514,Aversion,Neutral,2,15,0.13333333333333333
M0514,Aversion,Appreciation,0,15,0.0
M0514,Neutral,Aversion,3,10,0.3
M0514,Neutral,Neutral,7,10,0.7
M0514,Neutral,Appreciation,0,10,0.0
M0514,Appreciation,Aversion,0,0,
M0514,Appreciation,Neutral,0,0,
M0514,Appreciation,Appreciation,0,0,
M0515,Aversion,Aversion,4,8,0.5
M0515,Aversion,Neutral,4,8,0.5
M0515,Aversion,Appreciation,0,8,0.0
M0515,Neutral,Aversion,4,17,0.23529411764705882
M0515,Neutral,Neutral,13,17,0.7647058823529411
M0515,Neutral,Appreciation,0,17,0.0
M0515,Appreciation,Aversion,0,0,
M0515,Appreciation,Neutral,0,0,
M0515,Appreciation,Appreciation,0,0,
M0516,Aversion,Aversion,3,6,0.5
M0516,Aversion,Neutral,3,6,0.5
M0516,Aversion,Appreciation,0,6,0.0
M0516,Neutral,Aversion,4,15,0.26666666666666666
M0516,Neutral,Neutral,10,15,0.6666666666666666
M0516,Neutral,Appreciation,1,15,0.06666666666666667
M0516,Appreciation,Aversion,0,4,0.0
M0516,Appreciation,Neutral,1,4,0.25
M0516,Appreciation,Appreciation,3,4,0.75
M0517,Aversion,Aversion,16,18,0.8888888888888888
M0517,Aversion,Neutral,2,18,0.1111111111111111
M0517,Aversion,Appreciation,0,18,0.0
M0517,Neutral,Aversion,2,7,0.2857142857142857
M0517,Neutral,Neutral,4,7,0.5714285714285714
M0517,Neutral,Appreciation,1,7,0.14285714285714285
M0517,Appreciation,Aversion,0,0,
M0517,Appreciation,Neutral,0,0,
M0517,Appreciation,Appreciation,0,0,
M0518,Aversion,Aversion,1,4,0.25
M0518,Aversion,Neutral,3,4,0.75
M0518,Aversion,Appreciation,0,4,0.0
M0518,Neutral,Aversion,3,20,0.15
M0518,Neutral,Neutral,16,20,0.8
M0518,Neutral,Appreciation,1,20,0.05
M0518,Appreciation,Aversion,0,1,0.0
M0518,Appreciation,Neutral,0,1,0.0
M0518,Appreciation,Appreciation,1,1,1.0
M0519,Aversion,Aversion,3,9,0.3333333333333333
M0519,Aversion,Neutral,6,9,0.6666666666666666
M0519,Aversion,Appreciation,0,9,0.0
M0519,Neutral,Aversion,6,16,0.375
M0519,Neutral,Neutral,10,16,0.625
M0519,Neutral,Appreciation,0,16,0.0
M0519,Appreciation,Aversion,0,0,
M0519,Appreciation,Neutral,0,0,
M0519,Appreciation,Appreciation,0,0,
M0520,Aversion,Aversion,13,17,0.7647058823529411
M0520,Aversion,Neutral,4,17,0.23529411764705882
M0520,Aversion,Appreciation,0,17,0.0
M0520,Neutral,Aversion,5,8,0.625
M0520,Neutral,Neutral,3,8,0.375
M0520,Neutral,Appreciation,0,8,0.0
M0520,Appreciation,Aversion,0,0,
M0520,Appreciation,Neutral,0,0,
M0520,Appreciation,Appreciation,0,0,
M0521,Aversion,Aversion,8,11,0.7272727272727273
M0521,Aversion,Neutral,3,11,0.2727272727272727
M0521,Aversion,Appreciation,0,11,0.0
M0521,Neutral,Aversion,4,13,0.3076923076923077
M0521,Neutral,Neutral,8,13,0.6153846153846154
M0521,Neutral,Appreciation,1,13,0.07692307692307693
M0521,Appreciation,Aversion,0,1,0.0
M0521,Appreciation,Neutral,1,1,1.0
M0521,Appreciation,Appreciation,0,1,0.0
M0522,Aversion,Aversion,4,9,0.4444444444444444
M0522,Aversion,Neutral,5,9,0.5555555555555556
M0522,Aversion,Appreciation,0,9,0.0
M0522,Neutral,Aversion,5,13,0.38461538461538464
M0522,Neutral,Neutral,7,13,0.5384615384615384
M0522,Neutral,Appreciation,1,13,0.07692307692307693
M0522,Appreciation,Aversion,0,3,0.0
M0522,Appreciation,Neutral,0,3,0.0
M0522,Appreciation,Appreciation,3,3,1.0
M0523,Aversion,Aversion,2,4,0.5
M0523,Aversion,Neutral,2,4,0.5
M0523,Aversion,Appreciation,0,4,0.0
M0523,Neutral,Aversion,2,17,0.11764705882352941
M0523,Neutral,Neutral,14,17,0.8235294117647058
M0523,Neutral,Appreciation,1,17,0.058823529411764705
M0523,Appreciation,Aversion,0,4,0.0
M0523,Appreciation,Neutral,0,4,0.0
M0523,Appreciation,Appreciation,4,4,1.0
M0524,Aversion,Aversion,2,4,0.5
M0524,Aversion,Neutral,2,4,0.5
M0524,Aversion,Appreciation,0,4,0.0
M0524,Neutral,Aversion,2,8,0.25
M0524,Neutral,Neutral,5,8,0.625
M0524,Neutral,Appreciation,1,8,0.125
M0524,Appreciation,Aversion,0,13,0.0
M0524,Appreciation,Neutral,0,13,0.0
M0524,Appreciation,Appreciation,13,13,1.0
M0525,Aversion,Aversion,3,5,0.6
M0525,Aversion,Neutral,2,5,0.4
M0525,Aversion,Appreciation,0,5,0.0
M0525,Neutral,Aversion,2,10,0.2
M0525,Neutral,Neutral,7,10,0.7
M0525,Neutral,Appreciation,1,10,0.1
